UP_id	tax_group
UniRef50_A0A0F9CM07	unclassified
UniRef50_A0A0F9CN86	unclassified
UniRef50_A0A0F9CPE2	unclassified
UniRef50_A0A0F9CQJ9	unclassified
UniRef50_A0A0F9CR99	unclassified
UniRef50_A0A0F9CUE2	unclassified
UniRef50_A0A0F9CUR0	unclassified
UniRef50_A0A0F9CVA8	unclassified
UniRef50_A0A0F9CWH1	unclassified
UniRef50_A0A0F9CXC0	unclassified
UniRef50_A0A0F9CZ03	unclassified
UniRef50_A0A0F9CZJ5	unclassified
UniRef50_A0A0F9D020	unclassified
UniRef50_A0A0F9D042	unclassified
UniRef50_A0A0F9D2V6	unclassified
UniRef50_A0A0F9D488	unclassified
UniRef50_A0A0F9D4C9	unclassified
UniRef50_A0A0F9D553	unclassified
UniRef50_A0A0F9D6J0	unclassified
UniRef50_A0A0F9D6J5	unclassified
UniRef50_A0A0F9D6J7	unclassified
UniRef50_A0A0F9D902	unclassified
UniRef50_A0A0F9D915	unclassified
UniRef50_A0A0F9D9F1	unclassified
UniRef50_A0A0F9DED1	unclassified
UniRef50_A0A0F9DEE2	unclassified
UniRef50_A0A0F9DEH7	unclassified
UniRef50_A0A0F9DFF3	unclassified
UniRef50_A0A0F9DGE6	unclassified
UniRef50_A0A0F9DHD1	unclassified
UniRef50_A0A0F9DHN7	unclassified
UniRef50_A0A0F9DHP3	unclassified
UniRef50_A0A0F9DJ70	unclassified
UniRef50_A0A0F9DJL2	unclassified
UniRef50_A0A0F9DL03	unclassified
UniRef50_A0A0F9DLN7	unclassified
UniRef50_A0A0F9DM82	unclassified
UniRef50_A0A0F9DNL7	unclassified
UniRef50_A0A0F9DNM4	unclassified
UniRef50_A0A0F9DQP3	unclassified
UniRef50_A0A0F9DQV6	unclassified
UniRef50_A0A0F9DQV7	unclassified
UniRef50_A0A0F9DRA6	unclassified
UniRef50_A0A0F9DSD7	unclassified
UniRef50_A0A0F9DSS3	unclassified
UniRef50_A0A0F9DU66	unclassified
UniRef50_A0A0F9DUL5	unclassified
UniRef50_A0A0F9DWD7	unclassified
UniRef50_A0A0F9DY16	unclassified
UniRef50_A0A0F9DYC9	unclassified
UniRef50_A0A0F9DYY9	unclassified
UniRef50_A0A0F9DZ04	unclassified
UniRef50_A0A0F9DZA6	unclassified
UniRef50_A0A0F9E3Y2	unclassified
UniRef50_A0A0F9E419	unclassified
UniRef50_A0A0F9E4G8	unclassified
UniRef50_A0A0F9E4L0	unclassified
UniRef50_A0A0F9E5F6	unclassified
UniRef50_A0A0F9E5R3	unclassified
UniRef50_A0A0F9E7P1	unclassified
UniRef50_A0A0F9EA88	unclassified
UniRef50_A0A0F9EAX8	unclassified
UniRef50_A0A0F9EBV8	unclassified
UniRef50_A0A0F9ECC3	unclassified
UniRef50_A0A0F9ECE1	unclassified
UniRef50_A0A0F9ECL5	unclassified
UniRef50_A0A0F9ECQ1	unclassified
UniRef50_A0A0F9EDQ2	unclassified
UniRef50_A0A0F9EDW2	unclassified
UniRef50_A0A0F9EDZ4	unclassified
UniRef50_A0A0F9EE30	unclassified
UniRef50_A0A0F9EGG0	unclassified
UniRef50_A0A0F9EH28	unclassified
UniRef50_A0A0F9EHC9	unclassified
UniRef50_A0A0F9EI90	unclassified
UniRef50_A0A0F9EI99	unclassified
UniRef50_A0A0F9EJD3	unclassified
UniRef50_A0A0F9EJL9	unclassified
UniRef50_A0A0F9EK78	unclassified
UniRef50_A0A0F9EM59	unclassified
UniRef50_A0A0F9EMY5	unclassified
UniRef50_A0A0F9EN66	unclassified
UniRef50_A0A0F9ENF5	unclassified
UniRef50_A0A0F9ENH3	unclassified
UniRef50_A0A0F9ENR2	unclassified
UniRef50_A0A0F9EQM1	unclassified
UniRef50_A0A0F9EQS5	unclassified
UniRef50_A0A0F9ERW7	unclassified
UniRef50_A0A0F9ES44	unclassified
UniRef50_A0A0F9ES97	unclassified
UniRef50_A0A0F9ESE1	unclassified
UniRef50_A0A0F9ETQ3	unclassified
UniRef50_A0A0F9EV85	unclassified
UniRef50_A0A0F9EVY7	unclassified
UniRef50_A0A0F9EVZ2	unclassified
UniRef50_A0A0F9EW74	unclassified
UniRef50_A0A0F9EW88	unclassified
UniRef50_A0A0F9EWS9	unclassified
UniRef50_A0A0F9EXF6	unclassified
UniRef50_A0A0F9EY32	unclassified
UniRef50_A0A0F9EY67	unclassified
UniRef50_A0A0F9EZZ8	unclassified
UniRef50_A0A0F9F4V1	unclassified
UniRef50_A0A0F9F538	unclassified
UniRef50_A0A0F9F5X3	unclassified
UniRef50_A0A0F9F6N4	unclassified
UniRef50_A0A0F9F7K6	unclassified
UniRef50_A0A0F9F7N3	unclassified
UniRef50_A0A0F9F876	unclassified
UniRef50_A0A0F9F8J4	unclassified
UniRef50_A0A0F9FA29	unclassified
UniRef50_A0A0F9FAE2	unclassified
UniRef50_A0A0F9FAZ4	unclassified
UniRef50_A0A0F9FBD5	unclassified
UniRef50_A0A0F9FBP6	unclassified
UniRef50_A0A0F9FCF0	unclassified
UniRef50_A0A0F9FEC8	unclassified
UniRef50_A0A0F9FF12	unclassified
UniRef50_A0A0F9FHN2	unclassified
UniRef50_A0A0F9FIL9	unclassified
UniRef50_A0A0F9FK33	unclassified
UniRef50_A0A0F9FKM0	unclassified
UniRef50_A0A0F9FKY9	unclassified
UniRef50_A0A0F9FL08	unclassified
UniRef50_A0A0F9FL38	unclassified
UniRef50_A0A0F9FLG7	unclassified
UniRef50_A0A0F9FLH2	unclassified
UniRef50_A0A0F9FMH0	unclassified
UniRef50_A0A0F9FN87	unclassified
UniRef50_A0A0F9FNA0	unclassified
UniRef50_A0A0F9FPJ5	unclassified
UniRef50_A0A0F9FPV4	unclassified
UniRef50_A0A0F9FQ93	unclassified
UniRef50_A0A0F9FT26	unclassified
UniRef50_A0A0F9FW52	unclassified
UniRef50_A0A0F9FX91	unclassified
UniRef50_A0A0F9FYQ3	unclassified
UniRef50_A0A0F9G127	unclassified
UniRef50_A0A0F9G1S5	unclassified
UniRef50_A0A0F9G1V3	unclassified
UniRef50_A0A0F9G2X6	unclassified
UniRef50_A0A0F9G3F6	unclassified
UniRef50_A0A0F9G3L7	unclassified
UniRef50_A0A0F9G3V1	unclassified
UniRef50_A0A0F9G3X8	unclassified
UniRef50_A0A0F9G4D5	unclassified
UniRef50_A0A0F9G4V2	unclassified
UniRef50_A0A0F9G533	unclassified
UniRef50_A0A0F9G583	unclassified
UniRef50_A0A0F9G5A3	unclassified
UniRef50_A0A0F9G7L1	unclassified
UniRef50_A0A0F9G935	unclassified
UniRef50_A0A0F9GA09	unclassified
UniRef50_A0A0F9GA79	unclassified
UniRef50_A0A0F9GAJ5	unclassified
UniRef50_A0A0F9GD77	unclassified
UniRef50_A0A0F9GDC3	unclassified
UniRef50_A0A0F9GDQ5	unclassified
UniRef50_A0A0F9GEP6	unclassified
UniRef50_A0A0F9GEW8	unclassified
UniRef50_A0A0F9GFU4	unclassified
UniRef50_A0A0F9GGG8	unclassified
UniRef50_A0A0F9GHW1	unclassified
UniRef50_A0A0F9GIA2	unclassified
UniRef50_A0A0F9GJC0	unclassified
UniRef50_A0A0F9GJJ2	unclassified
UniRef50_A0A0F9GJM0	unclassified
UniRef50_A0A0F9GJS7	unclassified
UniRef50_A0A0F9GJS8	unclassified
UniRef50_A0A0F9GLK9	unclassified
UniRef50_A0A0F9GMK2	unclassified
UniRef50_A0A0F9GN08	unclassified
UniRef50_A0A0F9GNZ3	unclassified
UniRef50_A0A0F9GPL7	unclassified
UniRef50_A0A0F9GQA3	unclassified
UniRef50_A0A0F9GQU0	unclassified
UniRef50_A0A0F9GRC0	unclassified
UniRef50_A0A0F9GRU1	unclassified
UniRef50_A0A0F9GS35	unclassified
UniRef50_A0A0F9GTS3	unclassified
UniRef50_A0A0F9GU06	unclassified
UniRef50_A0A0F9GV03	unclassified
UniRef50_A0A0F9GVL4	unclassified
UniRef50_A0A0F9GW10	unclassified
UniRef50_A0A0F9GWM9	unclassified
UniRef50_A0A0F9GZA8	unclassified
UniRef50_A0A0F9GZV8	unclassified
UniRef50_A0A0F9H1U3	unclassified
UniRef50_A0A0F9H218	unclassified
UniRef50_A0A0F9H299	unclassified
UniRef50_A0A0F9H2H8	unclassified
UniRef50_A0A0F9H344	unclassified
UniRef50_A0A0F9H3Y6	unclassified
UniRef50_A0A0F9H4V3	unclassified
UniRef50_A0A0F9H5Z1	unclassified
UniRef50_A0A0F9H6K6	unclassified
UniRef50_A0A0F9H6U6	unclassified
UniRef50_A0A0F9H6U9	unclassified
UniRef50_A0A0F9H7I7	unclassified
UniRef50_A0A0F9H7R0	unclassified
UniRef50_A0A0F9H8R2	unclassified
UniRef50_A0A0F9HAM4	unclassified
UniRef50_A0A0F9HEC0	unclassified
UniRef50_A0A0F9HEJ5	unclassified
UniRef50_A0A0F9HEP7	unclassified
UniRef50_A0A0F9HH37	unclassified
UniRef50_A0A0F9HH72	unclassified
UniRef50_A0A0F9HHA9	unclassified
UniRef50_A0A0F9HI46	unclassified
UniRef50_A0A0F9HIB8	unclassified
UniRef50_A0A0F9HIT7	unclassified
UniRef50_A0A0F9HK25	unclassified
UniRef50_A0A0F9HK81	unclassified
UniRef50_A0A0F9HL83	unclassified
UniRef50_A0A0F9HLA7	unclassified
UniRef50_A0A0F9HNB6	unclassified
UniRef50_A0A0F9HNH8	unclassified
UniRef50_A0A0F9HPW7	unclassified
UniRef50_A0A0F9HRH6	unclassified
UniRef50_A0A0F9HSF6	unclassified
UniRef50_A0A0F9HSR9	unclassified
UniRef50_A0A0F9HT91	unclassified
UniRef50_A0A0F9HTH3	unclassified
UniRef50_A0A0F9HVN7	unclassified
UniRef50_A0A0F9HWE0	unclassified
UniRef50_A0A0F9HXK1	unclassified
UniRef50_A0A0F9HXN0	unclassified
UniRef50_A0A0F9HXR4	unclassified
UniRef50_A0A0F9HY44	unclassified
UniRef50_A0A0F9HYY9	unclassified
UniRef50_A0A0F9HZM0	unclassified
UniRef50_A0A0F9I0Z4	unclassified
UniRef50_A0A0F9I2U5	unclassified
UniRef50_A0A0F9I2W1	unclassified
UniRef50_A0A0F9I2X1	unclassified
UniRef50_A0A0F9I3D3	unclassified
UniRef50_A0A0F9I3U5	unclassified
UniRef50_A0A0F9I3W3	unclassified
UniRef50_A0A0F9I3Z6	unclassified
UniRef50_A0A0F9I499	unclassified
UniRef50_A0A0F9I534	unclassified
UniRef50_A0A0F9I536	unclassified
UniRef50_A0A0F9I6H8	unclassified
UniRef50_A0A0F9I6J1	unclassified
UniRef50_A0A0F9I7C0	unclassified
UniRef50_A0A0F9I9P6	unclassified
UniRef50_A0A0F9I9U7	unclassified
UniRef50_A0A0F9IBG3	unclassified
UniRef50_A0A0F9IBP3	unclassified
UniRef50_A0A0F9IE29	unclassified
UniRef50_A0A0F9IF68	unclassified
UniRef50_A0A0F9IF77	unclassified
UniRef50_A0A0F9IFJ6	unclassified
UniRef50_A0A0F9IFS0	unclassified
UniRef50_A0A0F9IFZ1	unclassified
UniRef50_A0A0F9IG70	unclassified
UniRef50_A0A0F9IG72	unclassified
UniRef50_A0A0F9II03	unclassified
UniRef50_A0A0F9II10	unclassified
UniRef50_A0A0F9IID2	unclassified
UniRef50_A0A0F9IJ25	unclassified
UniRef50_A0A0F9IK98	unclassified
UniRef50_A0A0F9IMQ7	unclassified
UniRef50_A0A0F9IP00	unclassified
UniRef50_A0A0F9IPG8	unclassified
UniRef50_A0A0F9IQI9	unclassified
UniRef50_A0A0F9IQT5	unclassified
UniRef50_A0A0F9IS74	unclassified
UniRef50_A0A0F9IT05	unclassified
UniRef50_A0A0F9ITQ5	unclassified
UniRef50_A0A0F9ITZ6	unclassified
UniRef50_A0A0F9IUQ7	unclassified
UniRef50_A0A0F9IW87	unclassified
UniRef50_A0A0F9IWQ8	unclassified
UniRef50_A0A0F9IY58	unclassified
UniRef50_A0A0F9IYL3	unclassified
UniRef50_A0A0F9IYL8	unclassified
UniRef50_A0A0F9IZ49	unclassified
UniRef50_A0A0F9IZI1	unclassified
UniRef50_A0A0F9IZR0	unclassified
UniRef50_A0A0F9J0Z4	unclassified
UniRef50_A0A0F9J1X9	unclassified
UniRef50_A0A0F9J2S2	unclassified
UniRef50_A0A0F9J3G6	unclassified
UniRef50_A0A0F9J3R6	unclassified
UniRef50_A0A0F9J406	unclassified
UniRef50_A0A0F9J686	unclassified
UniRef50_A0A0F9J6B5	unclassified
UniRef50_A0A0F9J7F7	unclassified
UniRef50_A0A0F9J853	unclassified
UniRef50_A0A0F9J8L2	unclassified
UniRef50_A0A0F9JB30	unclassified
UniRef50_A0A0F9JB40	unclassified
UniRef50_A0A0F9JD69	unclassified
UniRef50_A0A0F9JDY8	unclassified
UniRef50_A0A0F9JEJ9	unclassified
UniRef50_A0A0F9JER6	unclassified
UniRef50_A0A0F9JFE3	unclassified
UniRef50_A0A0F9JFN9	unclassified
UniRef50_A0A0F9JHU1	unclassified
UniRef50_A0A0F9JL17	unclassified
UniRef50_A0A0F9JM46	unclassified
UniRef50_A0A0F9JP60	unclassified
UniRef50_A0A0F9JQL4	unclassified
UniRef50_A0A0F9JR34	unclassified
UniRef50_A0A0F9JSS4	unclassified
UniRef50_A0A0F9JSY7	unclassified
UniRef50_A0A0F9JT32	unclassified
UniRef50_A0A0F9JU31	unclassified
UniRef50_A0A0F9JXP6	unclassified
UniRef50_A0A0F9JXQ3	unclassified
UniRef50_A0A0F9JYR3	unclassified
UniRef50_A0A0F9JYW8	unclassified
UniRef50_A0A0F9JZA1	unclassified
UniRef50_A0A0F9K088	unclassified
UniRef50_A0A0F9K2C9	unclassified
UniRef50_A0A0F9K2S2	unclassified
UniRef50_A0A0F9K541	unclassified
UniRef50_A0A0F9K5E8	unclassified
UniRef50_A0A0F9K5P2	unclassified
UniRef50_A0A0F9K5V5	unclassified
UniRef50_A0A0F9K624	unclassified
UniRef50_A0A0F9K6L1	unclassified
UniRef50_A0A0F9K6R6	unclassified
UniRef50_A0A0F9K7B9	unclassified
UniRef50_A0A0F9K7P1	unclassified
UniRef50_A0A0F9K7U0	unclassified
UniRef50_A0A0F9K8T6	unclassified
UniRef50_A0A0F9K961	unclassified
UniRef50_A0A0F9K9H7	unclassified
UniRef50_A0A0F9K9M8	unclassified
UniRef50_A0A0F9KDU9	unclassified
UniRef50_A0A0F9KEM2	unclassified
UniRef50_A0A0F9KFE5	unclassified
UniRef50_A0A0F9KGU2	unclassified
UniRef50_A0A0F9KGU9	unclassified
UniRef50_A0A0F9KH50	unclassified
UniRef50_A0A0F9KIM1	unclassified
UniRef50_A0A0F9KJ72	unclassified
UniRef50_A0A0F9KJA5	unclassified
UniRef50_A0A0F9KKC9	unclassified
UniRef50_A0A0F9KKJ8	unclassified
UniRef50_A0A0F9KL29	unclassified
UniRef50_A0A0F9KNI8	unclassified
UniRef50_A0A0F9KNY0	unclassified
UniRef50_A0A0F9KPD6	unclassified
UniRef50_A0A0F9KPM6	unclassified
UniRef50_A0A0F9KQ43	unclassified
UniRef50_A0A0F9KQJ3	unclassified
UniRef50_A0A0F9KS22	unclassified
UniRef50_A0A0F9KSW2	unclassified
UniRef50_A0A0F9KVW9	unclassified
UniRef50_A0A0F9KW23	unclassified
UniRef50_A0A0F9KW59	unclassified
UniRef50_A0A0F9KW83	unclassified
UniRef50_A0A0F9KWM5	unclassified
UniRef50_A0A0F9KXZ6	unclassified
UniRef50_A0A0F9KY19	unclassified
UniRef50_A0A0F9KY84	unclassified
UniRef50_A0A0F9KYC9	unclassified
UniRef50_A0A0F9L073	unclassified
UniRef50_A0A0F9L1F0	unclassified
UniRef50_A0A0F9L1L2	unclassified
UniRef50_A0A0F9L1N1	unclassified
UniRef50_A0A0F9L1R8	unclassified
UniRef50_A0A0F9L2A3	unclassified
UniRef50_A0A0F9L2T9	unclassified
UniRef50_A0A0F9L4J9	unclassified
UniRef50_A0A0F9L7F0	unclassified
UniRef50_A0A0F9L7F7	unclassified
UniRef50_A0A0F9L7P8	unclassified
UniRef50_A0A0F9LC20	unclassified
UniRef50_A0A0F9LCA6	unclassified
UniRef50_A0A0F9LEX4	unclassified
UniRef50_A0A0F9LFB7	unclassified
UniRef50_A0A0F9LG55	unclassified
UniRef50_A0A0F9LGP2	unclassified
UniRef50_A0A0F9LHY4	unclassified
UniRef50_A0A0F9LI26	unclassified
UniRef50_A0A0F9LIC9	unclassified
UniRef50_A0A0F9LJF5	unclassified
UniRef50_A0A0F9LL19	unclassified
UniRef50_A0A0F9LPE5	unclassified
UniRef50_A0A0F9LQ67	unclassified
UniRef50_A0A0F9LQ75	unclassified
UniRef50_A0A0F9LQB2	unclassified
UniRef50_A0A0F9LQB9	unclassified
UniRef50_A0A0F9LQK7	unclassified
UniRef50_A0A0F9LTU4	unclassified
UniRef50_A0A0F9LUL7	unclassified
UniRef50_A0A0F9LUS8	unclassified
UniRef50_A0A0F9LUZ3	unclassified
UniRef50_A0A0F9LV28	unclassified
UniRef50_A0A0F9LV59	unclassified
UniRef50_A0A0F9LW89	unclassified
UniRef50_A0A0F9LX74	unclassified
UniRef50_A0A0F9LXH5	unclassified
UniRef50_A0A0F9LXR5	unclassified
UniRef50_A0A0F9LYX1	unclassified
UniRef50_A0A0F9M0T5	unclassified
UniRef50_A0A0F9M274	unclassified
UniRef50_A0A0F9MDS9	unclassified
UniRef50_A0A0F9MFV0	unclassified
UniRef50_A0A0F9MG75	unclassified
UniRef50_A0A0F9MGH5	unclassified
UniRef50_A0A0F9MGL2	unclassified
UniRef50_A0A0F9MI69	unclassified
UniRef50_A0A0F9MJI3	unclassified
UniRef50_A0A0F9MJY9	unclassified
UniRef50_A0A0F9MKK2	unclassified
UniRef50_A0A0F9MLE4	unclassified
UniRef50_A0A0F9MQM1	unclassified
UniRef50_A0A0F9MRC6	unclassified
UniRef50_A0A0F9MRX6	unclassified
UniRef50_A0A0F9MUA0	unclassified
UniRef50_A0A0F9MUB6	unclassified
UniRef50_A0A0F9MV25	unclassified
UniRef50_A0A0F9MVN6	unclassified
UniRef50_A0A0F9MXP1	unclassified
UniRef50_A0A0F9MXW1	unclassified
UniRef50_A0A0F9MYW2	unclassified
UniRef50_A0A0F9N1G4	unclassified
UniRef50_A0A0F9N270	unclassified
UniRef50_A0A0F9N2U1	unclassified
UniRef50_A0A0F9N475	unclassified
UniRef50_A0A0F9N4W5	unclassified
UniRef50_A0A0F9N515	unclassified
UniRef50_A0A0F9N609	unclassified
UniRef50_A0A0F9N7J3	unclassified
UniRef50_A0A0F9N8F8	unclassified
UniRef50_A0A0F9NA31	unclassified
UniRef50_A0A0F9NAN2	unclassified
UniRef50_A0A0F9NBJ5	unclassified
UniRef50_A0A0F9NC33	unclassified
UniRef50_A0A0F9NCP8	unclassified
UniRef50_A0A0F9ND66	unclassified
UniRef50_A0A0F9NDH2	unclassified
UniRef50_A0A0F9NED1	unclassified
UniRef50_A0A0F9NEG9	unclassified
UniRef50_A0A0F9NEL8	unclassified
UniRef50_A0A0F9NG66	unclassified
UniRef50_A0A0F9NHE6	unclassified
UniRef50_A0A0F9NI15	unclassified
UniRef50_A0A0F9NI55	unclassified
UniRef50_A0A0F9NI83	unclassified
UniRef50_A0A0F9NI85	unclassified
UniRef50_A0A0F9NPT0	unclassified
UniRef50_A0A0F9NQW8	unclassified
UniRef50_A0A0F9NRA1	unclassified
UniRef50_A0A0F9NSN5	unclassified
UniRef50_A0A0F9NSS2	unclassified
UniRef50_A0A0F9NU26	unclassified
UniRef50_A0A0F9NU62	unclassified
UniRef50_A0A0F9NVD0	unclassified
UniRef50_A0A0F9NX98	unclassified
UniRef50_A0A0F9NXG5	unclassified
UniRef50_A0A0F9NXK5	unclassified
UniRef50_A0A0F9NZ22	unclassified
UniRef50_A0A0F9P131	unclassified
UniRef50_A0A0F9P190	unclassified
UniRef50_A0A0F9P2B8	unclassified
UniRef50_A0A0F9P2X1	unclassified
UniRef50_A0A0F9P2X2	unclassified
UniRef50_A0A0F9P370	unclassified
UniRef50_A0A0F9P3I4	unclassified
UniRef50_A0A0F9P5Y0	unclassified
UniRef50_A0A0F9P646	unclassified
UniRef50_A0A0F9P6E2	unclassified
UniRef50_A0A0F9P8P7	unclassified
UniRef50_A0A0F9P8Q2	unclassified
UniRef50_A0A0F9P9I2	unclassified
UniRef50_A0A0F9PB02	unclassified
UniRef50_A0A0F9PB65	unclassified
UniRef50_A0A0F9PBR8	unclassified
UniRef50_A0A0F9PC79	unclassified
UniRef50_A0A0F9PG60	unclassified
UniRef50_A0A0F9PIX8	unclassified
UniRef50_A0A0F9PJ75	unclassified
UniRef50_A0A0F9PKD1	unclassified
UniRef50_A0A0F9PQ17	unclassified
UniRef50_A0A0F9PQB1	unclassified
UniRef50_A0A0F9PRA9	unclassified
UniRef50_A0A0F9PRY2	unclassified
UniRef50_A0A0F9PSF4	unclassified
UniRef50_A0A0F9PSX4	unclassified
UniRef50_A0A0F9PT46	unclassified
UniRef50_A0A0F9PU82	unclassified
UniRef50_A0A0F9PUT2	unclassified
UniRef50_A0A0F9PWW7	unclassified
UniRef50_A0A0F9PX19	unclassified
UniRef50_A0A0F9PY91	unclassified
UniRef50_A0A0F9PYG8	unclassified
UniRef50_A0A0F9Q0C8	unclassified
UniRef50_A0A0F9Q0D0	unclassified
UniRef50_A0A0F9Q0N6	unclassified
UniRef50_A0A0F9Q0R7	unclassified
UniRef50_A0A0F9Q0X6	unclassified
UniRef50_A0A0F9Q151	unclassified
UniRef50_A0A0F9Q222	unclassified
UniRef50_A0A0F9Q3Z6	unclassified
UniRef50_A0A0F9Q5W3	unclassified
UniRef50_A0A0F9Q6T0	unclassified
UniRef50_A0A0F9Q755	unclassified
UniRef50_A0A0F9Q9V0	unclassified
UniRef50_A0A0F9QC81	unclassified
UniRef50_A0A0F9QEY6	unclassified
UniRef50_A0A0F9QG00	unclassified
UniRef50_A0A0F9QJ27	unclassified
UniRef50_A0A0F9QL69	unclassified
UniRef50_A0A0F9QLG6	unclassified
UniRef50_A0A0F9QLV5	unclassified
UniRef50_A0A0F9QM49	unclassified
UniRef50_A0A0F9QPI9	unclassified
UniRef50_A0A0F9QPU9	unclassified
UniRef50_A0A0F9QQ02	unclassified
UniRef50_A0A0F9QRT9	unclassified
UniRef50_A0A0F9QSB2	unclassified
UniRef50_A0A0F9QTU3	unclassified
UniRef50_A0A0F9QTV0	unclassified
UniRef50_A0A0F9QTY0	unclassified
UniRef50_A0A0F9QW24	unclassified
UniRef50_A0A0F9QXN1	unclassified
UniRef50_A0A0F9R208	unclassified
UniRef50_A0A0F9R2T3	unclassified
UniRef50_A0A0F9R4H6	unclassified
UniRef50_A0A0F9R6V5	unclassified
UniRef50_A0A0F9R769	unclassified
UniRef50_A0A0F9R8R8	unclassified
UniRef50_A0A0F9R8S8	unclassified
UniRef50_A0A0F9R948	unclassified
UniRef50_A0A0F9R9J0	unclassified
UniRef50_A0A0F9R9M3	unclassified
UniRef50_A0A0F9RAB2	unclassified
UniRef50_A0A0F9RAV0	unclassified
