UP_id	tax_group
UniRef50_A0A7V7ASA3	Bacteria
UniRef50_A0A7V7E841	Bacteria
UniRef50_A0A7V7QIQ4	Bacteria
UniRef50_A0A7V7T1W1	Bacteria
UniRef50_A0A7V7T1W6	Bacteria
UniRef50_A0A7V7WRP7	Bacteria
UniRef50_A0A7V7XIH5	Bacteria
UniRef50_A0A7V8B1K0	Bacteria
UniRef50_A0A7V8CY70	Bacteria
UniRef50_A0A7V8DDK0	Bacteria
UniRef50_A0A7V8E945	Bacteria
UniRef50_A0A7V8EC25	Bacteria
UniRef50_A0A7V8F3E7	Bacteria
UniRef50_A0A7V8F6R8	Bacteria
UniRef50_A0A7V8F8K8	Bacteria
UniRef50_A0A7V8FCH7	Bacteria
UniRef50_A0A7V8JGW7	Bacteria
UniRef50_A0A7V8KUF5	Bacteria
UniRef50_A0A7V8NRH7	Bacteria
UniRef50_A0A7V8NWY4	Bacteria
UniRef50_A0A7V8VMK8	Bacteria
UniRef50_A0A7V8VUW1	Bacteria
UniRef50_A0A7V8W7S6	Bacteria
UniRef50_A0A7V8XN05	Bacteria
UniRef50_A0A7V9A8Q6	Bacteria
UniRef50_A0A7V9B8Y7	Bacteria
UniRef50_A0A7V9BUG3	Bacteria
UniRef50_A0A7V9DZ45	Bacteria
UniRef50_A0A7V9E0L9	Bacteria
UniRef50_A0A7V9EBH8	Bacteria
UniRef50_A0A7V9FCT8	Bacteria
UniRef50_A0A7V9G840	Bacteria
UniRef50_A0A7V9GD14	Bacteria
UniRef50_A0A7V9HX92	Bacteria
UniRef50_A0A7V9HXM8	Bacteria
UniRef50_A0A7V9INL1	Bacteria
UniRef50_A0A7V9J3L2	Bacteria
UniRef50_A0A7V9LZT0	Bacteria
UniRef50_A0A7V9MQN5	Bacteria
UniRef50_A0A7V9TAC5	Bacteria
UniRef50_A0A7V9TS96	Bacteria
UniRef50_A0A7V9TW07	Bacteria
UniRef50_A0A7V9U1J4	Bacteria
UniRef50_A0A7V9U208	Bacteria
UniRef50_A0A7V9U616	Bacteria
UniRef50_A0A7V9UEM5	Bacteria
UniRef50_A0A7V9UNL3	Bacteria
UniRef50_A0A7V9UZM4	Bacteria
UniRef50_A0A7V9WPD8	Bacteria
UniRef50_A0A7V9ZDP5	Bacteria
UniRef50_A0A7V9ZDV2	Bacteria
UniRef50_A0A7V9ZKH0	Bacteria
UniRef50_A0A7V9ZW07	Bacteria
UniRef50_A0A7V9ZWB1	Bacteria
UniRef50_A0A7W0ACP7	Bacteria
UniRef50_A0A7W0C6C7	Bacteria
UniRef50_A0A7W0HUE2	Bacteria
UniRef50_A0A7W0MCR9	Bacteria
UniRef50_A0A7W0NS25	Bacteria
UniRef50_A0A7W0SCL1	Bacteria
UniRef50_A0A7W0SD93	Bacteria
UniRef50_A0A7W0W1K8	Bacteria
UniRef50_A0A7W0XIT5	Bacteria
UniRef50_A0A7W1BR35	Bacteria
UniRef50_A0A7W1BU16	Bacteria
UniRef50_A0A7W1C1Q5	Bacteria
UniRef50_A0A7W1C9H0	Bacteria
UniRef50_A0A7W1CTN9	Bacteria
UniRef50_A0A7W1EIT0	Bacteria
UniRef50_A0A7W1EQW9	Bacteria
UniRef50_A0A7W1F122	Bacteria
UniRef50_A0A7W1FXL0	Bacteria
UniRef50_A0A7W1G2Z3	Bacteria
UniRef50_A0A7W1GPW0	Bacteria
UniRef50_A0A7W1HBK2	Bacteria
UniRef50_A0A7W1HJH0	Bacteria
UniRef50_A0A7W1HLX8	Bacteria
UniRef50_A0A7W1HS50	Bacteria
UniRef50_A0A7W1J7J8	Bacteria
UniRef50_A0A7W1JS43	Bacteria
UniRef50_A0A7W1JS91	Bacteria
UniRef50_A0A7W1KZ34	Bacteria
UniRef50_A0A7W1N1G3	Bacteria
UniRef50_A0A7W1NAI9	Bacteria
UniRef50_A0A7W1NDW0	Bacteria
UniRef50_A0A7W1Q261	Bacteria
UniRef50_A0A7W1Q5J7	Bacteria
UniRef50_A0A7W1RH06	Bacteria
UniRef50_A0A7W1RSW8	Bacteria
UniRef50_A0A7W1S1U0	Bacteria
UniRef50_A0A7W1SJI4	Bacteria
UniRef50_A0A7W1T232	Bacteria
UniRef50_A0A7W1VP04	Bacteria
UniRef50_A0A7W1VUK1	Bacteria
UniRef50_A0A7W1VY74	Bacteria
UniRef50_A0A7W1WSN6	Bacteria
UniRef50_A0A7W1ZUJ4	Bacteria
UniRef50_A0A7W2FRJ9	Bacteria
UniRef50_A0A7W2GZU9	Bacteria
UniRef50_A0A7W3S4S5	Bacteria
UniRef50_A0A7W3SWG3	Bacteria
UniRef50_A0A7W3VEG9	Bacteria
UniRef50_A0A7W4DH81	Bacteria
UniRef50_A0A7W4EGJ5	Bacteria
UniRef50_A0A7W4HIU6	Bacteria
UniRef50_A0A7W4QMD8	Bacteria
UniRef50_A0A7W4RHK2	Bacteria
UniRef50_A0A7W4SN67	Bacteria
UniRef50_A0A7W4VPV4	Bacteria
UniRef50_A0A7W5A9G3	Bacteria
UniRef50_A0A7W5GQX3	Bacteria
UniRef50_A0A7W5LJ36	Bacteria
UniRef50_A0A7W5XM98	Bacteria
UniRef50_A0A7W6EQJ0	Bacteria
UniRef50_A0A7W6FR58	Bacteria
UniRef50_A0A7W6J2Q1	Bacteria
UniRef50_A0A7W6NZM1	Bacteria
UniRef50_A0A7W6RH09	Bacteria
UniRef50_A0A7W6RZP4	Bacteria
UniRef50_A0A7W6UVF3	Bacteria
UniRef50_A0A7W7AWZ5	Bacteria
UniRef50_A0A7W7J0V0	Bacteria
UniRef50_A0A7W7NG48	Bacteria
UniRef50_A0A7W7PKR3	Bacteria
UniRef50_A0A7W7Y6I8	Bacteria
UniRef50_A0A7W7YBL3	Bacteria
UniRef50_A0A7W7YR40	Bacteria
UniRef50_A0A7W7YR78	Bacteria
UniRef50_A0A7W7ZAD9	Bacteria
UniRef50_A0A7W8DNZ6	Bacteria
UniRef50_A0A7W8DSQ3	Bacteria
UniRef50_A0A7W8MVF9	Bacteria
UniRef50_A0A7W8PHX9	Bacteria
UniRef50_A0A7W8UU84	Bacteria
UniRef50_A0A7W8YMP6	Bacteria
UniRef50_A0A7W9BCR2	Bacteria
UniRef50_A0A7W9IH57	Bacteria
UniRef50_A0A7W9PVF9	Bacteria
UniRef50_A0A7W9RD50	Bacteria
UniRef50_A0A7W9S6P4	Bacteria
UniRef50_A0A7X0A796	Bacteria
UniRef50_A0A7X0AWY3	Bacteria
UniRef50_A0A7X0KJV5	Bacteria
UniRef50_A0A7X0LK25	Bacteria
UniRef50_A0A7X0RUF5	Bacteria
UniRef50_A0A7X1CQL0	Bacteria
UniRef50_A0A7X1KJJ7	Bacteria
UniRef50_A0A7X2E5B8	Bacteria
UniRef50_A0A7X2P9T8	Bacteria
UniRef50_A0A7X3A6X8	Bacteria
UniRef50_A0A7X3HDD7	Bacteria
UniRef50_A0A7X3JZS8	Bacteria
UniRef50_A0A7X3NVY5	Bacteria
UniRef50_A0A7X3RBS0	Bacteria
UniRef50_A0A7X3RJX5	Bacteria
UniRef50_A0A7X3UWV4	Bacteria
UniRef50_A0A7X3UYS6	Bacteria
UniRef50_A0A7X3VKU8	Bacteria
UniRef50_A0A7X3VQH8	Bacteria
UniRef50_A0A7X3VUB6	Bacteria
UniRef50_A0A7X3ZFQ9	Bacteria
UniRef50_A0A7X4A086	Bacteria
UniRef50_A0A7X4B982	Bacteria
UniRef50_A0A7X4BZ18	Bacteria
UniRef50_A0A7X4C0Z3	Bacteria
UniRef50_A0A7X4FLN9	Bacteria
UniRef50_A0A7X4ZSQ0	Bacteria
UniRef50_A0A7X5Q2S0	Bacteria
UniRef50_A0A7X5QT67	Bacteria
UniRef50_A0A7X5Y8I6	Bacteria
UniRef50_A0A7X6A8W8	Bacteria
UniRef50_A0A7X6ABB8	Bacteria
UniRef50_A0A7X6DMA5	Bacteria
UniRef50_A0A7X6GRE5	Bacteria
UniRef50_A0A7X6GSU5	Bacteria
UniRef50_A0A7X6I8K5	Bacteria
UniRef50_A0A7X6KTV5	Bacteria
UniRef50_A0A7X6PB45	Bacteria
UniRef50_A0A7X6SCD1	Bacteria
UniRef50_A0A7X6VP50	Bacteria
UniRef50_A0A7X6VS93	Bacteria
UniRef50_A0A7X7A456	Bacteria
UniRef50_A0A7X7AQI9	Bacteria
UniRef50_A0A7X7CP95	Bacteria
UniRef50_A0A7X7ELC4	Bacteria
UniRef50_A0A7X7EMS4	Bacteria
UniRef50_A0A7X7FK39	Bacteria
UniRef50_A0A7X7FMM5	Bacteria
UniRef50_A0A7X7IXZ1	Bacteria
UniRef50_A0A7X7J0C5	Bacteria
UniRef50_A0A7X7J1H4	Bacteria
UniRef50_A0A7X7JA43	Bacteria
UniRef50_A0A7X7JH15	Bacteria
UniRef50_A0A7X7K156	Bacteria
UniRef50_A0A7X7KDY3	Bacteria
UniRef50_A0A7X7KQ80	Bacteria
UniRef50_A0A7X7M874	Bacteria
UniRef50_A0A7X7MMQ2	Bacteria
UniRef50_A0A7X7MN07	Bacteria
UniRef50_A0A7X7MQU5	Bacteria
UniRef50_A0A7X7N5J8	Bacteria
UniRef50_A0A7X7N6W5	Bacteria
UniRef50_A0A7X7Q7Q4	Bacteria
UniRef50_A0A7X7VHS4	Bacteria
UniRef50_A0A7X7VHT0	Bacteria
UniRef50_A0A7X7YV19	Bacteria
UniRef50_A0A7X7Z3R6	Bacteria
UniRef50_A0A7X7ZL34	Bacteria
UniRef50_A0A7X7ZLE7	Bacteria
UniRef50_A0A7X8A0U1	Bacteria
UniRef50_A0A7X8A4V7	Bacteria
UniRef50_A0A7X8EGD0	Bacteria
UniRef50_A0A7X8GVX1	Bacteria
UniRef50_A0A7X8K7J7	Bacteria
UniRef50_A0A7X8LRZ4	Bacteria
UniRef50_A0A7X8SR65	Bacteria
UniRef50_A0A7X8SRB2	Bacteria
UniRef50_A0A7X8VDP2	Bacteria
UniRef50_A0A7X8XGX1	Bacteria
UniRef50_A0A7X8XQA9	Bacteria
UniRef50_A0A7X8YCT1	Bacteria
UniRef50_A0A7X8YZ67	Bacteria
UniRef50_A0A7X8Z7L2	Bacteria
UniRef50_A0A7X8ZT01	Bacteria
UniRef50_A0A7X9B3P3	Bacteria
