UP_id	tax_group
UniRef50_A0A5B2Z0U6	Bacteria
UniRef50_A0A5B5W0C6	Bacteria
UniRef50_A0A5B6X138	Eukaryota
UniRef50_A0A5B7CIF0	Eukaryota
UniRef50_A0A5B7E5A4	Eukaryota
UniRef50_A0A5B7ECC6	Eukaryota
UniRef50_A0A5B7H352	Eukaryota
UniRef50_A0A5B7H922	Eukaryota
UniRef50_A0A5B7J5W5	Eukaryota
UniRef50_A0A5B7JB27	Eukaryota
UniRef50_A0A5B7T3W0	Bacteria
UniRef50_A0A5B7TPP3	Bacteria
UniRef50_A0A5B7V5K9	Bacteria
UniRef50_A0A5B7ZYI0	Bacteria
UniRef50_A0A5B8AVI5	Bacteria
UniRef50_A0A5B8B080	Bacteria
UniRef50_A0A5B8B190	Bacteria
UniRef50_A0A5B8BQ05	Bacteria
UniRef50_A0A5B8C0C3	Bacteria
UniRef50_A0A5B8CJZ2	Bacteria
UniRef50_A0A5B8CQ88	Bacteria
UniRef50_A0A5B8DXM8	Bacteria
UniRef50_A0A5B8ECL5	Bacteria
UniRef50_A0A5B8EL25	Bacteria
UniRef50_A0A5B8FWR1	Bacteria
UniRef50_A0A5B8HI05	Bacteria
UniRef50_A0A5B8I7B3	Bacteria
UniRef50_A0A5B8I8K9	Bacteria
UniRef50_A0A5B8I8Y8	Bacteria
UniRef50_A0A5B8IGT9	Viruses
UniRef50_A0A5B8IHE9	Viruses
UniRef50_A0A5B8INV8	Viruses
UniRef50_A0A5B8ISZ8	Bacteria
UniRef50_A0A5B8IWS1	Bacteria
UniRef50_A0A5B8K394	Bacteria
UniRef50_A0A5B8LQY6	Bacteria
UniRef50_A0A5B8LR37	Bacteria
UniRef50_A0A5B8MV52	Eukaryota
UniRef50_A0A5B8NRE4	Bacteria
UniRef50_A0A5B8NSG1	Bacteria
UniRef50_A0A5B8RMX6	Viruses
UniRef50_A0A5B8S599	Bacteria
UniRef50_A0A5B8S7M3	Bacteria
UniRef50_A0A5B8U1B7	Bacteria
UniRef50_A0A5B8UE51	Bacteria
UniRef50_A0A5B8UFF4	Bacteria
UniRef50_A0A5B8UUI3	Bacteria
UniRef50_A0A5B8UXM9	Bacteria
UniRef50_A0A5B8VQW6	Bacteria
UniRef50_A0A5B8XEX6	Bacteria
UniRef50_A0A5B8XF74	Bacteria
UniRef50_A0A5B8XKH4	Bacteria
UniRef50_A0A5B8YLA5	Bacteria
UniRef50_A0A5B9CT40	Eukaryota
UniRef50_A0A5B9D7T5	Archaea
UniRef50_A0A5B9DAJ8	Archaea
UniRef50_A0A5B9DF01	Archaea
UniRef50_A0A5B9E2K0	Bacteria
UniRef50_A0A5B9E2T6	Bacteria
UniRef50_A0A5B9EEL9	Bacteria
UniRef50_A0A5B9EHR9	Bacteria
UniRef50_A0A5B9FM10	Bacteria
UniRef50_A0A5B9FZD0	Bacteria
UniRef50_A0A5B9MKU3	Bacteria
UniRef50_A0A5B9MNB0	Bacteria
UniRef50_A0A5B9MPC9	Bacteria
UniRef50_A0A5B9MSQ9	Viruses
UniRef50_A0A5B9N2W7	Viruses
UniRef50_A0A5B9N4K5	Viruses
UniRef50_A0A5B9N639	Viruses
UniRef50_A0A5B9N7T0	Viruses
UniRef50_A0A5B9N8H1	Viruses
UniRef50_A0A5B9N9L2	Viruses
UniRef50_A0A5B9NDN5	Viruses
UniRef50_A0A5B9NDS1	Viruses
UniRef50_A0A5B9NDY5	Viruses
UniRef50_A0A5B9NNR5	Viruses
UniRef50_A0A5B9NNV5	Viruses
UniRef50_A0A5B9P6Q3	Bacteria
UniRef50_A0A5B9P7H4	Bacteria
UniRef50_A0A5B9PB97	Bacteria
UniRef50_A0A5B9PCA4	Bacteria
UniRef50_A0A5B9PFD7	Bacteria
UniRef50_A0A5B9PFL5	Bacteria
UniRef50_A0A5B9PNH1	Bacteria
UniRef50_A0A5B9PSG0	Bacteria
UniRef50_A0A5B9Q8E4	Bacteria
UniRef50_A0A5B9QAY0	Bacteria
UniRef50_A0A5B9QK07	Bacteria
UniRef50_A0A5B9QKG9	Bacteria
UniRef50_A0A5B9QPF8	Bacteria
UniRef50_A0A5B9QPN6	Bacteria
UniRef50_A0A5B9QQG5	Bacteria
UniRef50_A0A5B9R4F9	Bacteria
UniRef50_A0A5B9VYF7	Bacteria
UniRef50_A0A5B9VZL1	Bacteria
UniRef50_A0A5B9W128	Bacteria
UniRef50_A0A5B9W3Z9	Bacteria
UniRef50_A0A5B9W7J1	Bacteria
UniRef50_A0A5B9Y521	Bacteria
UniRef50_A0A5B9YWB8	Bacteria
UniRef50_A0A5C0AVC4	Bacteria
UniRef50_A0A5C0DNX8	Bacteria
UniRef50_A0A5C0SEG2	Bacteria
UniRef50_A0A5C0SJ93	Bacteria
UniRef50_A0A5C0UKC6	Bacteria
UniRef50_A0A5C0UKV2	Bacteria
UniRef50_A0A5C0ZJP5	Bacteria
UniRef50_A0A5C0ZLU2	Bacteria
UniRef50_A0A5C1A5I2	Bacteria
UniRef50_A0A5C1A6D8	Bacteria
UniRef50_A0A5C1A7R4	Bacteria
UniRef50_A0A5C1AKR2	Bacteria
UniRef50_A0A5C1ALS0	Bacteria
UniRef50_A0A5C1AMK1	Bacteria
UniRef50_A0A5C1ANE3	Bacteria
UniRef50_A0A5C1ANM1	Bacteria
UniRef50_A0A5C1BZ81	Bacteria
UniRef50_A0A5C1E9C9	Bacteria
UniRef50_A0A5C1IA59	Bacteria
UniRef50_A0A5C1K5J4	Viruses
UniRef50_A0A5C1KAX3	Viruses
UniRef50_A0A5C1MHC8	Bacteria
UniRef50_A0A5C1PV80	Bacteria
UniRef50_A0A5C1QC84	Bacteria
UniRef50_A0A5C2C050	Bacteria
UniRef50_A0A5C2H542	Viruses
UniRef50_A0A5C2HDP4	Bacteria
UniRef50_A0A5C2HHH0	Bacteria
UniRef50_A0A5C2HIA2	Bacteria
UniRef50_A0A5C2HR00	Bacteria
UniRef50_A0A5C2HSX7	Bacteria
UniRef50_A0A5C2IC79	Viruses
UniRef50_A0A5C2M672	Bacteria
UniRef50_A0A5C2SGY5	Eukaryota
UniRef50_A0A5C3L4C9	Eukaryota
UniRef50_A0A5C3LQR4	Eukaryota
UniRef50_A0A5C4IW98	Bacteria
UniRef50_A0A5C4L9V7	Bacteria
UniRef50_A0A5C4LKG5	Bacteria
UniRef50_A0A5C4P0I1	Bacteria
UniRef50_A0A5C4RZ78	Bacteria
UniRef50_A0A5C4SYL1	Bacteria
UniRef50_A0A5C4T406	Bacteria
UniRef50_A0A5C4T830	Bacteria
UniRef50_A0A5C4T8Z3	Bacteria
UniRef50_A0A5C4TH42	Bacteria
UniRef50_A0A5C4V6X2	Bacteria
UniRef50_A0A5C4XXY3	Bacteria
UniRef50_A0A5C5GG41	Bacteria
