UP_id	tax_group
UniRef50_A0A1G0I5V1	Bacteria
UniRef50_A0A1G0I611	Bacteria
UniRef50_A0A1G0I6A2	Bacteria
UniRef50_A0A1G0I6C2	Bacteria
UniRef50_A0A1G0I6D1	Bacteria
UniRef50_A0A1G0IAZ0	Bacteria
UniRef50_A0A1G0JJG0	Bacteria
UniRef50_A0A1G0R436	Bacteria
UniRef50_A0A1G0RF14	Bacteria
UniRef50_A0A1G0RHP9	Bacteria
UniRef50_A0A1G0SXD9	Bacteria
UniRef50_A0A1G0XGE6	Bacteria
UniRef50_A0A1G0XR67	Bacteria
UniRef50_A0A1G0YFK1	Bacteria
UniRef50_A0A1G0YGW6	Bacteria
UniRef50_A0A1G0YP22	Bacteria
UniRef50_A0A1G0Z395	Bacteria
UniRef50_A0A1G0ZPV7	Bacteria
UniRef50_A0A1G1A1T0	Bacteria
UniRef50_A0A1G1AJ81	Bacteria
UniRef50_A0A1G1B6L3	Bacteria
UniRef50_A0A1G1CFD4	Bacteria
UniRef50_A0A1G1CHP1	Bacteria
UniRef50_A0A1G1IW76	Bacteria
UniRef50_A0A1G1J4A1	Bacteria
UniRef50_A0A1G1JDY3	Bacteria
UniRef50_A0A1G1JJM7	Bacteria
UniRef50_A0A1G1JSL4	Bacteria
UniRef50_A0A1G1JSY4	Bacteria
UniRef50_A0A1G1JUT6	Bacteria
UniRef50_A0A1G1JWM5	Bacteria
UniRef50_A0A1G1K6W8	Bacteria
UniRef50_A0A1G1KLN8	Bacteria
UniRef50_A0A1G1KQ88	Bacteria
UniRef50_A0A1G1KR99	Bacteria
UniRef50_A0A1G1KWW4	Bacteria
UniRef50_A0A1G1P5K4	Bacteria
UniRef50_A0A1G1P713	Bacteria
UniRef50_A0A1G1PCQ5	Bacteria
UniRef50_A0A1G1TJ80	Bacteria
UniRef50_A0A1G1V5C2	Bacteria
UniRef50_A0A1G1VUA6	Bacteria
UniRef50_A0A1G1W9U4	Bacteria
UniRef50_A0A1G1XPP2	Bacteria
UniRef50_A0A1G1YK72	Bacteria
UniRef50_A0A1G1YL67	Bacteria
UniRef50_A0A1G1YVN6	Bacteria
UniRef50_A0A1G2C925	Bacteria
UniRef50_A0A1G2CN13	Bacteria
UniRef50_A0A1G2DDL9	Bacteria
UniRef50_A0A1G2DZF1	Bacteria
UniRef50_A0A1G2E8W0	Bacteria
UniRef50_A0A1G2EQ30	Bacteria
UniRef50_A0A1G2F3W9	Bacteria
UniRef50_A0A1G2FYF4	Bacteria
UniRef50_A0A1G2HKU8	Bacteria
UniRef50_A0A1G2HNS8	Bacteria
UniRef50_A0A1G2IU47	Bacteria
UniRef50_A0A1G2N3S0	Bacteria
UniRef50_A0A1G2PF10	Bacteria
UniRef50_A0A1G2PKA6	Bacteria
UniRef50_A0A1G2QAR8	Bacteria
UniRef50_A0A1G2QYV3	Bacteria
UniRef50_A0A1G2RD19	Bacteria
UniRef50_A0A1G2TH50	Bacteria
UniRef50_A0A1G2UB95	Bacteria
UniRef50_A0A1G2X6C7	Bacteria
UniRef50_A0A1G2XI49	Bacteria
UniRef50_A0A1G2Y004	Bacteria
UniRef50_A0A1G2YEE8	Bacteria
UniRef50_A0A1G2ZE85	Bacteria
UniRef50_A0A1G2ZL98	Bacteria
UniRef50_A0A1G2ZMF9	Bacteria
UniRef50_A0A1G3AC15	Bacteria
UniRef50_A0A1G3AIK7	Bacteria
UniRef50_A0A1G3BQK0	Bacteria
UniRef50_A0A1G3CPN0	Bacteria
UniRef50_A0A1G3GE04	Bacteria
UniRef50_A0A1G3I8X6	Bacteria
UniRef50_A0A1G3I9N0	Bacteria
UniRef50_A0A1G3LA03	Bacteria
UniRef50_A0A1G3LAI4	Bacteria
UniRef50_A0A1G3LFD7	Bacteria
UniRef50_A0A1G3LFG7	Bacteria
UniRef50_A0A1G3LHD4	Bacteria
UniRef50_A0A1G3LL23	Bacteria
UniRef50_A0A1G3LLC0	Bacteria
UniRef50_A0A1G3LN56	Bacteria
UniRef50_A0A1G3LN90	Bacteria
UniRef50_A0A1G3LRW1	Bacteria
UniRef50_A0A1G3LVY4	Bacteria
UniRef50_A0A1G3LWF8	Bacteria
UniRef50_A0A1G3LWG0	Bacteria
UniRef50_A0A1G3LZ28	Bacteria
UniRef50_A0A1G3M1E9	Bacteria
UniRef50_A0A1G3M1L3	Bacteria
UniRef50_A0A1G3M2N1	Bacteria
UniRef50_A0A1G3M3L0	Bacteria
UniRef50_A0A1G3M409	Bacteria
UniRef50_A0A1G3M978	Bacteria
UniRef50_A0A1G3MC46	Bacteria
UniRef50_A0A1G3MCW1	Bacteria
UniRef50_A0A1G3MEE0	Bacteria
UniRef50_A0A1G3P653	Bacteria
UniRef50_A0A1G3PHP2	Bacteria
UniRef50_A0A1G3YP53	Bacteria
UniRef50_A0A1G3ZD45	Bacteria
UniRef50_A0A1G3ZKC4	Bacteria
UniRef50_A0A1G4AIY4	Bacteria
UniRef50_A0A1G4EE61	Eukaryota
UniRef50_A0A1G4U449	Bacteria
UniRef50_A0A1G4U9L7	Bacteria
UniRef50_A0A1G4Z229	Bacteria
UniRef50_A0A1G5ER55	Bacteria
UniRef50_A0A1G5I4R5	Bacteria
UniRef50_A0A1G5S138	Bacteria
UniRef50_A0A1G5SB87	Bacteria
UniRef50_A0A1G5TLU2	Bacteria
UniRef50_A0A1G6A6Y5	Bacteria
UniRef50_A0A1G6L1Q7	Bacteria
UniRef50_A0A1G6N3N7	Bacteria
UniRef50_A0A1G6P9W5	Bacteria
UniRef50_A0A1G6SBX3	Bacteria
UniRef50_A0A1G6W2S4	Bacteria
UniRef50_A0A1G6YHY4	Bacteria
UniRef50_A0A1G7B5L8	Bacteria
UniRef50_A0A1G7CUC4	Bacteria
UniRef50_A0A1G7D3F0	Bacteria
UniRef50_A0A1G7D4R1	Bacteria
UniRef50_A0A1G7EUI0	Bacteria
UniRef50_A0A1G7M735	Bacteria
UniRef50_A0A1G7SUT8	Bacteria
UniRef50_A0A1G7TI35	Bacteria
UniRef50_A0A1G7TI47	Bacteria
UniRef50_A0A1G7TJ96	Bacteria
UniRef50_A0A1G7UAI6	Bacteria
UniRef50_A0A1G7V0W0	Bacteria
UniRef50_A0A1G7W978	Bacteria
UniRef50_A0A1G7ZJT7	Bacteria
UniRef50_A0A1G7ZNB8	Bacteria
UniRef50_A0A1G8AR79	Bacteria
UniRef50_A0A1G8BPX9	Bacteria
UniRef50_A0A1G8ETS9	Bacteria
UniRef50_A0A1G8FJR2	Bacteria
UniRef50_A0A1G8GGW3	Bacteria
UniRef50_A0A1G8LZJ7	Bacteria
UniRef50_A0A1G8MR63	Bacteria
UniRef50_A0A1G8PUF1	Bacteria
UniRef50_A0A1G9B766	Bacteria
UniRef50_A0A1G9B8R6	Bacteria
UniRef50_A0A1G9C7D6	Bacteria
UniRef50_A0A1G9DWK0	Bacteria
UniRef50_A0A1G9EPF0	Bacteria
UniRef50_A0A1G9ESM6	Bacteria
UniRef50_A0A1G9ETN6	Bacteria
UniRef50_A0A1G9HPB7	Bacteria
UniRef50_A0A1G9JSY8	Bacteria
UniRef50_A0A1G9RCV2	Bacteria
UniRef50_A0A1G9S0E9	Bacteria
UniRef50_A0A1G9UZW6	Bacteria
UniRef50_A0A1G9WZ26	Bacteria
UniRef50_A0A1H0A3T8	Bacteria
UniRef50_A0A1H0C6D3	Bacteria
UniRef50_A0A1H0CCW4	Bacteria
UniRef50_A0A1H0F2D9	Bacteria
UniRef50_A0A1H0LWL8	Bacteria
UniRef50_A0A1H0NSL1	Bacteria
UniRef50_A0A1H0U4H8	Bacteria
UniRef50_A0A1H0VEK8	Bacteria
