UP_id	tax_group
UniRef50_A0A6J6MU56	unclassified
UniRef50_A0A6J6ND10	unclassified
UniRef50_A0A6J6S862	unclassified
UniRef50_A0A6J6SVD5	unclassified
UniRef50_A0A6J6SY34	unclassified
UniRef50_A0A6J6WGB8	unclassified
UniRef50_A0A6J6ZFI6	unclassified
UniRef50_A0A6J7AT08	unclassified
UniRef50_A0A6J7BTL2	unclassified
UniRef50_A0A6J7DZZ8	unclassified
UniRef50_A0A6J7E8U3	unclassified
UniRef50_A0A6J7EW47	unclassified
UniRef50_A0A6J7LXP2	unclassified
UniRef50_A0A6J7PN14	unclassified
UniRef50_A0A6J7QHS5	unclassified
UniRef50_A0A6J7THZ8	unclassified
UniRef50_A0A6J7V9D5	unclassified
UniRef50_A0A6J7VD50	unclassified
UniRef50_A0A6J7VKC5	Viruses
UniRef50_A0A6J7VM02	Viruses
UniRef50_A0A6J7VMW2	unclassified
UniRef50_A0A6J7VPB8	Viruses
UniRef50_A0A6J7VSY6	Viruses
UniRef50_A0A6J7W4Q2	Viruses
UniRef50_A0A6J7W7V1	Viruses
UniRef50_A0A6J7W8F9	Viruses
UniRef50_A0A6J7WA32	Viruses
UniRef50_A0A6J7WA40	Viruses
UniRef50_A0A6J7WAC8	Viruses
UniRef50_A0A6J7WAF7	Viruses
UniRef50_A0A6J7WAZ3	Viruses
UniRef50_A0A6J7WBT4	Viruses
UniRef50_A0A6J7WC28	Viruses
UniRef50_A0A6J7WCJ1	Viruses
UniRef50_A0A6J7WD25	Viruses
UniRef50_A0A6J7WDF9	Viruses
UniRef50_A0A6J7WDI4	Viruses
UniRef50_A0A6J7WDJ5	Viruses
UniRef50_A0A6J7WDX3	Viruses
UniRef50_A0A6J7WF92	Viruses
UniRef50_A0A6J7WFF9	Viruses
UniRef50_A0A6J7WFL9	Viruses
UniRef50_A0A6J7WFN5	Viruses
UniRef50_A0A6J7WFQ5	Viruses
UniRef50_A0A6J7WG26	Viruses
UniRef50_A0A6J7WG84	Viruses
UniRef50_A0A6J7WGU1	Viruses
UniRef50_A0A6J7WH45	Viruses
UniRef50_A0A6J7WHH9	Viruses
UniRef50_A0A6J7WI73	Viruses
UniRef50_A0A6J7WIJ8	Viruses
UniRef50_A0A6J7WIV5	Viruses
UniRef50_A0A6J7WJ61	Viruses
UniRef50_A0A6J7WJG3	Viruses
UniRef50_A0A6J7WJL8	Viruses
UniRef50_A0A6J7WJQ6	Viruses
UniRef50_A0A6J7WJV5	Viruses
UniRef50_A0A6J7WJZ1	Viruses
UniRef50_A0A6J7WK84	Viruses
UniRef50_A0A6J7WKG2	Viruses
UniRef50_A0A6J7WKQ1	Viruses
UniRef50_A0A6J7WKS2	Viruses
UniRef50_A0A6J7WKV7	Viruses
UniRef50_A0A6J7WKX3	Viruses
UniRef50_A0A6J7WKY7	Viruses
UniRef50_A0A6J7WKZ7	Viruses
UniRef50_A0A6J7WL39	Viruses
UniRef50_A0A6J7WL71	Viruses
UniRef50_A0A6J7WLE5	Viruses
UniRef50_A0A6J7WLF4	Viruses
UniRef50_A0A6J7WLW2	Viruses
UniRef50_A0A6J7WLY9	Viruses
UniRef50_A0A6J7WM27	Viruses
UniRef50_A0A6J7WM52	Viruses
UniRef50_A0A6J7WMC9	Viruses
UniRef50_A0A6J7WMK9	Viruses
UniRef50_A0A6J7WMP3	Viruses
UniRef50_A0A6J7WMP5	Viruses
UniRef50_A0A6J7WMS8	Viruses
UniRef50_A0A6J7WN90	Viruses
UniRef50_A0A6J7WPE4	Viruses
UniRef50_A0A6J7WPV5	Viruses
UniRef50_A0A6J7WQA7	Viruses
UniRef50_A0A6J7WQE2	Viruses
UniRef50_A0A6J7WQN5	Viruses
UniRef50_A0A6J7WR09	Viruses
UniRef50_A0A6J7WRL1	Viruses
UniRef50_A0A6J7WRQ1	Viruses
UniRef50_A0A6J7WRS7	Viruses
UniRef50_A0A6J7WRU1	Viruses
UniRef50_A0A6J7WRX3	Viruses
UniRef50_A0A6J7WS00	Viruses
UniRef50_A0A6J7WS31	Viruses
UniRef50_A0A6J7WS53	Viruses
UniRef50_A0A6J7WSA8	Viruses
UniRef50_A0A6J7WSN4	Viruses
UniRef50_A0A6J7WSS8	Viruses
UniRef50_A0A6J7WT24	Viruses
UniRef50_A0A6J7WT28	Viruses
UniRef50_A0A6J7WT31	Viruses
UniRef50_A0A6J7WT32	Viruses
UniRef50_A0A6J7WT44	Viruses
UniRef50_A0A6J7WT81	Viruses
UniRef50_A0A6J7WTB2	Viruses
UniRef50_A0A6J7WTB4	Viruses
UniRef50_A0A6J7WTB6	Viruses
UniRef50_A0A6J7WTD1	Viruses
UniRef50_A0A6J7WTK8	Viruses
UniRef50_A0A6J7WTU9	Viruses
UniRef50_A0A6J7WTZ5	Viruses
UniRef50_A0A6J7WU75	Viruses
UniRef50_A0A6J7WUE3	Viruses
UniRef50_A0A6J7WUG7	Viruses
UniRef50_A0A6J7WUM1	Viruses
UniRef50_A0A6J7WUN9	Viruses
UniRef50_A0A6J7WUR8	Viruses
UniRef50_A0A6J7WUY0	Viruses
UniRef50_A0A6J7WV37	Viruses
UniRef50_A0A6J7WV88	Viruses
UniRef50_A0A6J7WVB6	Viruses
UniRef50_A0A6J7WVD1	Viruses
UniRef50_A0A6J7WVL9	Viruses
UniRef50_A0A6J7WVM4	Viruses
UniRef50_A0A6J7WVP1	Viruses
UniRef50_A0A6J7WVU7	Viruses
UniRef50_A0A6J7WW00	Viruses
UniRef50_A0A6J7WW16	Viruses
UniRef50_A0A6J7WWC4	Viruses
UniRef50_A0A6J7WWD2	Viruses
UniRef50_A0A6J7WWH5	Viruses
UniRef50_A0A6J7WXP7	Viruses
UniRef50_A0A6J7WXW9	Viruses
UniRef50_A0A6J7WXZ4	Viruses
UniRef50_A0A6J7WY70	Viruses
UniRef50_A0A6J7WY75	Viruses
UniRef50_A0A6J7WYD0	Viruses
UniRef50_A0A6J7WZ47	Viruses
UniRef50_A0A6J7WZ51	Viruses
UniRef50_A0A6J7WZA4	Viruses
UniRef50_A0A6J7WZF6	Viruses
UniRef50_A0A6J7WZG8	Viruses
UniRef50_A0A6J7WZS3	Viruses
UniRef50_A0A6J7WZU4	Viruses
UniRef50_A0A6J7WZV7	Viruses
UniRef50_A0A6J7X019	Viruses
UniRef50_A0A6J7X106	Viruses
UniRef50_A0A6J7X1B5	Viruses
UniRef50_A0A6J7X1H0	Viruses
UniRef50_A0A6J7X1M6	Viruses
UniRef50_A0A6J7X1W7	Viruses
UniRef50_A0A6J7X298	Viruses
UniRef50_A0A6J7X2D5	Viruses
UniRef50_A0A6J7X2P8	Viruses
UniRef50_A0A6J7X308	Viruses
UniRef50_A0A6J7X374	Viruses
UniRef50_A0A6J7X3J0	Viruses
UniRef50_A0A6J7X3P9	Viruses
UniRef50_A0A6J7X3W8	Viruses
UniRef50_A0A6J7X401	Viruses
UniRef50_A0A6J7X4E5	Viruses
UniRef50_A0A6J7X4M0	Viruses
UniRef50_A0A6J7X5M7	Viruses
UniRef50_A0A6J7X5Q0	Viruses
UniRef50_A0A6J7X5Q7	Viruses
UniRef50_A0A6J7X6B4	Viruses
UniRef50_A0A6J7X6E8	Viruses
UniRef50_A0A6J7X6F6	Viruses
UniRef50_A0A6J7X764	Viruses
