UP_id	tax_group
UniRef50_A0A0F9N9P7	unclassified
UniRef50_A0A0F9NAT0	unclassified
UniRef50_A0A0F9NB88	unclassified
UniRef50_A0A0F9NC53	unclassified
UniRef50_A0A0F9NEE1	unclassified
UniRef50_A0A0F9NET1	unclassified
UniRef50_A0A0F9NEX4	unclassified
UniRef50_A0A0F9NFD9	unclassified
UniRef50_A0A0F9NGM2	unclassified
UniRef50_A0A0F9NHW6	unclassified
UniRef50_A0A0F9NI96	unclassified
UniRef50_A0A0F9NJ99	unclassified
UniRef50_A0A0F9NJK9	unclassified
UniRef50_A0A0F9NJS5	unclassified
UniRef50_A0A0F9NJS6	unclassified
UniRef50_A0A0F9NK27	unclassified
UniRef50_A0A0F9NKB1	unclassified
UniRef50_A0A0F9NKV3	unclassified
UniRef50_A0A0F9NKY4	unclassified
UniRef50_A0A0F9NL67	unclassified
UniRef50_A0A0F9NL87	unclassified
UniRef50_A0A0F9NLA1	unclassified
UniRef50_A0A0F9NLC4	unclassified
UniRef50_A0A0F9NLY0	unclassified
UniRef50_A0A0F9NN40	unclassified
UniRef50_A0A0F9NNF6	unclassified
UniRef50_A0A0F9NP58	unclassified
UniRef50_A0A0F9NP85	unclassified
UniRef50_A0A0F9NPJ4	unclassified
UniRef50_A0A0F9NPZ7	unclassified
UniRef50_A0A0F9NQ51	unclassified
UniRef50_A0A0F9NQQ2	unclassified
UniRef50_A0A0F9NQV3	unclassified
UniRef50_A0A0F9NQY1	unclassified
UniRef50_A0A0F9NRH5	unclassified
UniRef50_A0A0F9NSB5	unclassified
UniRef50_A0A0F9NT65	unclassified
UniRef50_A0A0F9NV26	unclassified
UniRef50_A0A0F9NV78	unclassified
UniRef50_A0A0F9NVH3	unclassified
UniRef50_A0A0F9NWB1	unclassified
UniRef50_A0A0F9NWB3	unclassified
UniRef50_A0A0F9NWZ8	unclassified
UniRef50_A0A0F9NXC4	unclassified
UniRef50_A0A0F9NXK1	unclassified
UniRef50_A0A0F9NXN0	unclassified
UniRef50_A0A0F9NZF8	unclassified
UniRef50_A0A0F9NZY8	unclassified
UniRef50_A0A0F9P0U1	unclassified
UniRef50_A0A0F9P148	unclassified
UniRef50_A0A0F9P1R9	unclassified
UniRef50_A0A0F9P2E8	unclassified
UniRef50_A0A0F9P2P2	unclassified
UniRef50_A0A0F9P3B9	unclassified
UniRef50_A0A0F9P4U1	unclassified
UniRef50_A0A0F9P4Y5	unclassified
UniRef50_A0A0F9P5Z9	unclassified
UniRef50_A0A0F9P7R8	unclassified
UniRef50_A0A0F9P9D7	unclassified
UniRef50_A0A0F9P9L0	unclassified
UniRef50_A0A0F9PB25	unclassified
UniRef50_A0A0F9PBF0	unclassified
UniRef50_A0A0F9PBF6	unclassified
UniRef50_A0A0F9PCZ8	unclassified
UniRef50_A0A0F9PD69	unclassified
UniRef50_A0A0F9PDC0	unclassified
UniRef50_A0A0F9PDD6	unclassified
UniRef50_A0A0F9PEA7	unclassified
UniRef50_A0A0F9PEV0	unclassified
UniRef50_A0A0F9PF45	unclassified
UniRef50_A0A0F9PFJ9	unclassified
UniRef50_A0A0F9PGA2	unclassified
UniRef50_A0A0F9PGM2	unclassified
UniRef50_A0A0F9PGT7	unclassified
UniRef50_A0A0F9PGT9	unclassified
UniRef50_A0A0F9PHM4	unclassified
UniRef50_A0A0F9PHW0	unclassified
UniRef50_A0A0F9PHX5	unclassified
UniRef50_A0A0F9PIF4	unclassified
UniRef50_A0A0F9PII4	unclassified
UniRef50_A0A0F9PIJ9	unclassified
UniRef50_A0A0F9PIK5	unclassified
UniRef50_A0A0F9PJ11	unclassified
UniRef50_A0A0F9PJG2	unclassified
UniRef50_A0A0F9PJK0	unclassified
UniRef50_A0A0F9PLM5	unclassified
UniRef50_A0A0F9PNG0	unclassified
UniRef50_A0A0F9PNH6	unclassified
UniRef50_A0A0F9PNR3	unclassified
UniRef50_A0A0F9PPL8	unclassified
UniRef50_A0A0F9PPQ8	unclassified
UniRef50_A0A0F9PQA3	unclassified
UniRef50_A0A0F9PQC7	unclassified
UniRef50_A0A0F9PRC4	unclassified
UniRef50_A0A0F9PRZ9	unclassified
UniRef50_A0A0F9PT59	unclassified
UniRef50_A0A0F9PVJ0	unclassified
UniRef50_A0A0F9PXV3	unclassified
UniRef50_A0A0F9PXY8	unclassified
UniRef50_A0A0F9PXZ4	unclassified
UniRef50_A0A0F9PY32	unclassified
UniRef50_A0A0F9PYU9	unclassified
UniRef50_A0A0F9PZL0	unclassified
UniRef50_A0A0F9PZM1	unclassified
UniRef50_A0A0F9Q0J9	unclassified
UniRef50_A0A0F9Q0T0	unclassified
UniRef50_A0A0F9Q230	unclassified
UniRef50_A0A0F9Q2Q0	unclassified
UniRef50_A0A0F9Q3S4	unclassified
UniRef50_A0A0F9Q4C0	unclassified
UniRef50_A0A0F9Q4U9	unclassified
UniRef50_A0A0F9Q5N4	unclassified
UniRef50_A0A0F9Q688	unclassified
UniRef50_A0A0F9Q7X4	unclassified
UniRef50_A0A0F9Q8C7	unclassified
UniRef50_A0A0F9Q955	unclassified
UniRef50_A0A0F9Q9M5	unclassified
UniRef50_A0A0F9QAR6	unclassified
UniRef50_A0A0F9QC22	unclassified
UniRef50_A0A0F9QC87	unclassified
UniRef50_A0A0F9QCN3	unclassified
UniRef50_A0A0F9QD84	unclassified
UniRef50_A0A0F9QDB1	unclassified
UniRef50_A0A0F9QEL6	unclassified
UniRef50_A0A0F9QEM1	unclassified
UniRef50_A0A0F9QER4	unclassified
UniRef50_A0A0F9QES1	unclassified
UniRef50_A0A0F9QFJ8	unclassified
UniRef50_A0A0F9QFS9	unclassified
UniRef50_A0A0F9QGL1	unclassified
UniRef50_A0A0F9QH18	unclassified
UniRef50_A0A0F9QH87	unclassified
UniRef50_A0A0F9QHL7	unclassified
UniRef50_A0A0F9QID3	unclassified
UniRef50_A0A0F9QIF8	unclassified
UniRef50_A0A0F9QJH5	unclassified
UniRef50_A0A0F9QJW4	unclassified
UniRef50_A0A0F9QJZ9	unclassified
UniRef50_A0A0F9QLA4	unclassified
UniRef50_A0A0F9QLR2	unclassified
UniRef50_A0A0F9QLR7	unclassified
UniRef50_A0A0F9QMA5	unclassified
UniRef50_A0A0F9QNV2	unclassified
UniRef50_A0A0F9QPV5	unclassified
UniRef50_A0A0F9QR00	unclassified
UniRef50_A0A0F9QR81	unclassified
UniRef50_A0A0F9QRK8	unclassified
UniRef50_A0A0F9QRT3	unclassified
UniRef50_A0A0F9QSU0	unclassified
UniRef50_A0A0F9QUC2	unclassified
UniRef50_A0A0F9QUH2	unclassified
UniRef50_A0A0F9QUI3	unclassified
UniRef50_A0A0F9QV64	unclassified
UniRef50_A0A0F9QWG8	unclassified
UniRef50_A0A0F9QX61	unclassified
UniRef50_A0A0F9QXE5	unclassified
UniRef50_A0A0F9QXG9	unclassified
UniRef50_A0A0F9QXY7	unclassified
UniRef50_A0A0F9QYB7	unclassified
UniRef50_A0A0F9QYH1	unclassified
UniRef50_A0A0F9QYR6	unclassified
UniRef50_A0A0F9QYV5	unclassified
UniRef50_A0A0F9QZQ7	unclassified
UniRef50_A0A0F9R0F0	unclassified
UniRef50_A0A0F9R0W2	unclassified
UniRef50_A0A0F9R1A1	unclassified
UniRef50_A0A0F9R1U0	unclassified
UniRef50_A0A0F9R221	unclassified
UniRef50_A0A0F9R2R8	unclassified
UniRef50_A0A0F9R339	unclassified
UniRef50_A0A0F9R352	unclassified
UniRef50_A0A0F9R3C8	unclassified
UniRef50_A0A0F9R4A2	unclassified
UniRef50_A0A0F9R4T9	unclassified
UniRef50_A0A0F9R628	unclassified
UniRef50_A0A0F9R6V7	unclassified
UniRef50_A0A0F9R729	unclassified
UniRef50_A0A0F9R770	unclassified
UniRef50_A0A0F9R9Y7	unclassified
UniRef50_A0A0F9RAU1	unclassified
UniRef50_A0A0F9RAU3	unclassified
UniRef50_A0A0F9RBF3	unclassified
UniRef50_A0A0F9RBI6	unclassified
UniRef50_A0A0F9RCL1	unclassified
UniRef50_A0A0F9RD60	unclassified
UniRef50_A0A0F9RDU4	unclassified
UniRef50_A0A0F9RE69	unclassified
UniRef50_A0A0F9RFP9	unclassified
UniRef50_A0A0F9RG27	unclassified
UniRef50_A0A0F9RG97	unclassified
UniRef50_A0A0F9RHD5	unclassified
UniRef50_A0A0F9RI12	unclassified
UniRef50_A0A0F9RI45	unclassified
UniRef50_A0A0F9RJC2	unclassified
UniRef50_A0A0F9RKS4	unclassified
UniRef50_A0A0F9RLQ2	unclassified
UniRef50_A0A0F9RND8	unclassified
UniRef50_A0A0F9RQJ6	unclassified
UniRef50_A0A0F9RRD1	unclassified
UniRef50_A0A0F9RRS6	unclassified
UniRef50_A0A0F9RRV3	unclassified
UniRef50_A0A0F9RRW6	unclassified
UniRef50_A0A0F9RRZ8	unclassified
UniRef50_A0A0F9RT22	unclassified
UniRef50_A0A0F9RTJ8	unclassified
UniRef50_A0A0F9RU67	unclassified
UniRef50_A0A0F9RVT0	unclassified
UniRef50_A0A0F9RW99	unclassified
UniRef50_A0A0F9RXA1	unclassified
UniRef50_A0A0F9RXC3	unclassified
UniRef50_A0A0F9RYN2	unclassified
UniRef50_A0A0F9RYW5	unclassified
UniRef50_A0A0F9RZH5	unclassified
UniRef50_A0A0F9RZU3	unclassified
UniRef50_A0A0F9S0H5	unclassified
UniRef50_A0A0F9S203	unclassified
UniRef50_A0A0F9S421	unclassified
UniRef50_A0A0F9S484	unclassified
UniRef50_A0A0F9S488	unclassified
UniRef50_A0A0F9S545	unclassified
UniRef50_A0A0F9S5F7	unclassified
UniRef50_A0A0F9S6K1	unclassified
UniRef50_A0A0F9S7G8	unclassified
UniRef50_A0A0F9S7S1	unclassified
UniRef50_A0A0F9S872	unclassified
UniRef50_A0A0F9S8C8	unclassified
UniRef50_A0A0F9S8H3	unclassified
UniRef50_A0A0F9S8T6	unclassified
UniRef50_A0A0F9SA90	unclassified
UniRef50_A0A0F9SAW9	unclassified
UniRef50_A0A0F9SBM6	unclassified
UniRef50_A0A0F9SBT5	unclassified
UniRef50_A0A0F9SCV3	unclassified
UniRef50_A0A0F9SDE2	unclassified
UniRef50_A0A0F9SDW8	unclassified
UniRef50_A0A0F9SEG3	unclassified
UniRef50_A0A0F9SF24	unclassified
UniRef50_A0A0F9SFM3	unclassified
UniRef50_A0A0F9SGV7	unclassified
UniRef50_A0A0F9SGW2	unclassified
UniRef50_A0A0F9SHG4	unclassified
UniRef50_A0A0F9SIR7	unclassified
UniRef50_A0A0F9SJI1	unclassified
UniRef50_A0A0F9SJK4	unclassified
UniRef50_A0A0F9SKC2	unclassified
UniRef50_A0A0F9SKS5	unclassified
UniRef50_A0A0F9SL29	unclassified
UniRef50_A0A0F9SLB1	unclassified
UniRef50_A0A0F9SLS6	unclassified
UniRef50_A0A0F9SLT2	unclassified
UniRef50_A0A0F9SM66	unclassified
UniRef50_A0A0F9SPT3	unclassified
UniRef50_A0A0F9SPV1	unclassified
UniRef50_A0A0F9SQ24	unclassified
UniRef50_A0A0F9SQ45	unclassified
UniRef50_A0A0F9SS98	unclassified
UniRef50_A0A0F9SSD5	unclassified
UniRef50_A0A0F9SSZ5	unclassified
UniRef50_A0A0F9SVN8	unclassified
UniRef50_A0A0F9SWR2	unclassified
UniRef50_A0A0F9SX41	unclassified
UniRef50_A0A0F9SXC3	unclassified
UniRef50_A0A0F9SXM6	unclassified
UniRef50_A0A0F9SXT8	unclassified
UniRef50_A0A0F9SY52	unclassified
UniRef50_A0A0F9SYC1	unclassified
UniRef50_A0A0F9SYG1	unclassified
UniRef50_A0A0F9SYP6	unclassified
UniRef50_A0A0F9SZF1	unclassified
UniRef50_A0A0F9SZR4	unclassified
UniRef50_A0A0F9T0S5	unclassified
UniRef50_A0A0F9T1L4	unclassified
UniRef50_A0A0F9T1T7	unclassified
UniRef50_A0A0F9T1Y2	unclassified
UniRef50_A0A0F9T279	unclassified
UniRef50_A0A0F9T280	unclassified
UniRef50_A0A0F9T2C7	unclassified
UniRef50_A0A0F9T2D6	unclassified
UniRef50_A0A0F9T2P8	unclassified
UniRef50_A0A0F9T4N3	unclassified
UniRef50_A0A0F9T697	unclassified
UniRef50_A0A0F9T791	unclassified
UniRef50_A0A0F9T7N0	unclassified
UniRef50_A0A0F9T7U4	unclassified
UniRef50_A0A0F9T7Y4	unclassified
UniRef50_A0A0F9T8F7	unclassified
UniRef50_A0A0F9T941	unclassified
UniRef50_A0A0F9T9A8	unclassified
UniRef50_A0A0F9T9K5	unclassified
UniRef50_A0A0F9T9S0	unclassified
UniRef50_A0A0F9T9U6	unclassified
UniRef50_A0A0F9TAD7	unclassified
UniRef50_A0A0F9TAY1	unclassified
UniRef50_A0A0F9TC05	unclassified
UniRef50_A0A0F9TCQ0	unclassified
UniRef50_A0A0F9TDJ8	unclassified
UniRef50_A0A0F9TEY5	unclassified
UniRef50_A0A0F9TF02	unclassified
UniRef50_A0A0F9TFX2	unclassified
UniRef50_A0A0F9TGT2	unclassified
UniRef50_A0A0F9THL4	unclassified
UniRef50_A0A0F9TIA9	unclassified
UniRef50_A0A0F9TKN0	unclassified
UniRef50_A0A0F9TLM3	unclassified
UniRef50_A0A0F9TLR7	unclassified
UniRef50_A0A0F9TME5	unclassified
UniRef50_A0A0F9TML3	unclassified
UniRef50_A0A0F9TNG3	unclassified
UniRef50_A0A0F9TP87	unclassified
UniRef50_A0A0F9TQ02	unclassified
UniRef50_A0A0F9TQ20	unclassified
UniRef50_A0A0F9TQ59	unclassified
UniRef50_A0A0F9TR83	unclassified
UniRef50_A0A0F9TRA2	unclassified
UniRef50_A0A0F9TRX3	unclassified
UniRef50_A0A0F9TS70	unclassified
UniRef50_A0A0F9TSF2	unclassified
UniRef50_A0A0F9TSF6	unclassified
UniRef50_A0A0F9TTT0	unclassified
UniRef50_A0A0F9TU68	unclassified
UniRef50_A0A0F9TUW3	unclassified
UniRef50_A0A0F9TVE9	unclassified
UniRef50_A0A0F9TVV7	unclassified
UniRef50_A0A0F9TWN8	unclassified
UniRef50_A0A0F9TXE0	unclassified
UniRef50_A0A0F9TY03	unclassified
UniRef50_A0A0F9U0M6	unclassified
UniRef50_A0A0F9U1E2	unclassified
UniRef50_A0A0F9U1Y1	unclassified
UniRef50_A0A0F9U299	unclassified
UniRef50_A0A0F9U2B2	unclassified
UniRef50_A0A0F9U3S0	unclassified
UniRef50_A0A0F9U446	unclassified
UniRef50_A0A0F9U470	unclassified
UniRef50_A0A0F9U483	unclassified
UniRef50_A0A0F9U4J5	unclassified
UniRef50_A0A0F9U5H7	unclassified
UniRef50_A0A0F9U610	unclassified
UniRef50_A0A0F9U6S4	unclassified
UniRef50_A0A0F9U744	unclassified
UniRef50_A0A0F9U795	unclassified
UniRef50_A0A0F9UAL9	unclassified
UniRef50_A0A0F9UAX4	unclassified
UniRef50_A0A0F9UB85	unclassified
UniRef50_A0A0F9UCB0	unclassified
UniRef50_A0A0F9UEG6	unclassified
UniRef50_A0A0F9UES6	unclassified
UniRef50_A0A0F9UF18	unclassified
UniRef50_A0A0F9UGJ8	unclassified
UniRef50_A0A0F9UGM5	unclassified
UniRef50_A0A0F9UGS4	unclassified
UniRef50_A0A0F9UGT7	unclassified
UniRef50_A0A0F9UH55	unclassified
UniRef50_A0A0F9UH81	unclassified
UniRef50_A0A0F9UIP6	unclassified
UniRef50_A0A0F9ULB9	unclassified
UniRef50_A0A0F9ULV7	unclassified
UniRef50_A0A0F9UMA9	unclassified
UniRef50_A0A0F9UMU6	unclassified
UniRef50_A0A0F9UNL2	unclassified
UniRef50_A0A0F9UP24	unclassified
UniRef50_A0A0F9UPQ6	unclassified
UniRef50_A0A0F9UQ48	unclassified
UniRef50_A0A0F9UTE5	unclassified
UniRef50_A0A0F9UUZ6	unclassified
UniRef50_A0A0F9UV44	unclassified
UniRef50_A0A0F9UZ62	unclassified
UniRef50_A0A0F9UZM6	unclassified
UniRef50_A0A0F9UZQ3	unclassified
UniRef50_A0A0F9V044	unclassified
UniRef50_A0A0F9V0Z5	unclassified
UniRef50_A0A0F9V1Q2	unclassified
UniRef50_A0A0F9V2L6	unclassified
UniRef50_A0A0F9V2S5	unclassified
UniRef50_A0A0F9V681	unclassified
UniRef50_A0A0F9V8H4	unclassified
UniRef50_A0A0F9VA89	unclassified
UniRef50_A0A0F9VAA1	unclassified
UniRef50_A0A0F9VAP7	unclassified
UniRef50_A0A0F9VAW5	unclassified
UniRef50_A0A0F9VCP4	unclassified
UniRef50_A0A0F9VFE2	unclassified
UniRef50_A0A0F9VGU3	unclassified
UniRef50_A0A0F9VHT0	unclassified
UniRef50_A0A0F9VHZ3	unclassified
UniRef50_A0A0F9VIE3	unclassified
UniRef50_A0A0F9VMV4	unclassified
UniRef50_A0A0F9VMZ4	unclassified
UniRef50_A0A0F9VNS5	unclassified
UniRef50_A0A0F9VNT3	unclassified
UniRef50_A0A0F9VR94	unclassified
UniRef50_A0A0F9VRS7	unclassified
UniRef50_A0A0F9VRV1	unclassified
UniRef50_A0A0F9VTW8	unclassified
UniRef50_A0A0F9VUI4	unclassified
UniRef50_A0A0F9VVI6	unclassified
UniRef50_A0A0F9VVY1	unclassified
UniRef50_A0A0F9VVZ2	unclassified
UniRef50_A0A0F9VWU2	unclassified
UniRef50_A0A0F9VXB0	unclassified
UniRef50_A0A0F9VY00	unclassified
UniRef50_A0A0F9VY58	unclassified
UniRef50_A0A0F9VY86	unclassified
UniRef50_A0A0F9VYB3	unclassified
UniRef50_A0A0F9VZ78	unclassified
UniRef50_A0A0F9VZY3	unclassified
UniRef50_A0A0F9W1P5	unclassified
UniRef50_A0A0F9W1Y5	unclassified
UniRef50_A0A0F9W1Z0	unclassified
UniRef50_A0A0F9W257	unclassified
UniRef50_A0A0F9W467	unclassified
UniRef50_A0A0F9W5A1	unclassified
UniRef50_A0A0F9W5U8	unclassified
UniRef50_A0A0F9W5V8	unclassified
UniRef50_A0A0F9W7H0	unclassified
UniRef50_A0A0F9W8D5	unclassified
UniRef50_A0A0F9W9M2	unclassified
UniRef50_A0A0F9WA51	unclassified
UniRef50_A0A0F9WBR1	unclassified
UniRef50_A0A0F9WCP3	unclassified
UniRef50_A0A0F9WCR6	unclassified
UniRef50_A0A0F9WEL8	unclassified
UniRef50_A0A0F9WEN2	unclassified
UniRef50_A0A0F9WFC1	unclassified
UniRef50_A0A0F9WFV8	unclassified
UniRef50_A0A0F9WHG6	unclassified
UniRef50_A0A0F9WHP7	unclassified
UniRef50_A0A0F9WI64	unclassified
UniRef50_A0A0F9WI86	unclassified
UniRef50_A0A0F9WIQ6	unclassified
UniRef50_A0A0F9WKV6	unclassified
UniRef50_A0A0F9WM07	unclassified
UniRef50_A0A0F9WM45	unclassified
UniRef50_A0A0F9WMS9	unclassified
