UP_id	tax_group
UniRef50_G5CPD1	Eukaryota
UniRef50_G5F7B2	Bacteria
UniRef50_G5H915	Bacteria
UniRef50_G5KEQ8	Bacteria
UniRef50_G5SV23	Bacteria
UniRef50_G5ZX87	Bacteria
UniRef50_G6CC11	Bacteria
UniRef50_G6F3E1	Bacteria
UniRef50_G6FTG9	Bacteria
UniRef50_G6Y2R7	Bacteria
UniRef50_G7G4Q7	Bacteria
UniRef50_G7NB50	Eukaryota
UniRef50_G7NRM2	Eukaryota
UniRef50_G7PBC4	Eukaryota
UniRef50_G7W942	Bacteria
UniRef50_G7Y427	Eukaryota
UniRef50_G7Y5E5	Eukaryota
UniRef50_G7Z1S1	Bacteria
UniRef50_G7Z2Z9	Bacteria
UniRef50_G7Z6J1	Bacteria
UniRef50_G7Z8C5	Bacteria
UniRef50_G7ZAT3	Bacteria
UniRef50_G7ZHR5	Bacteria
UniRef50_G8AH43	Bacteria
UniRef50_G8AKY8	Bacteria
UniRef50_G8AS25	Bacteria
UniRef50_G8CLE1	Viruses
UniRef50_G8DH73	Viruses
UniRef50_G8EXX6	Viruses
UniRef50_G8EYF8	Viruses
UniRef50_G8I4D1	Viruses
UniRef50_G8IEH6	Viruses
UniRef50_G8LCE8	Bacteria
UniRef50_G8NQP9	Bacteria
UniRef50_G8PY56	Bacteria
UniRef50_G8QFQ4	Bacteria
UniRef50_G8QUG1	Bacteria
UniRef50_G8R3T9	Bacteria
UniRef50_G8R472	Bacteria
UniRef50_G8R5R0	Bacteria
UniRef50_G8T9Y0	Bacteria
UniRef50_G8TFY7	Bacteria
UniRef50_G8TGZ3	Bacteria
UniRef50_G8TL36	Bacteria
UniRef50_G8TQN5	Bacteria
UniRef50_G8U0H8	Bacteria
UniRef50_G8XA79	Bacteria
UniRef50_G9FHH6	Viruses
UniRef50_G9IT34	Eukaryota
UniRef50_G9RRS6	Bacteria
UniRef50_G9XDN7	Bacteria
UniRef50_G9ZZX7	Bacteria
UniRef50_H0GQH9	Eukaryota
UniRef50_H0HM98	Bacteria
UniRef50_H0HNH5	Bacteria
UniRef50_H0PVM4	Bacteria
UniRef50_H0Q175	Bacteria
UniRef50_H0SKA8	Bacteria
UniRef50_H0TH77	Bacteria
UniRef50_H0XPU1	Eukaryota
UniRef50_H1CYY9	Bacteria
UniRef50_H1KBL2	Bacteria
UniRef50_H1KC31	Bacteria
UniRef50_H1YFM3	Bacteria
UniRef50_H1YI42	Bacteria
UniRef50_H1Z776	Bacteria
UniRef50_H2A0E2	Viruses
UniRef50_H2BCT6	Viruses
UniRef50_H2BCU7	Viruses
UniRef50_H2EAR5	Viruses
UniRef50_H2JAD2	Bacteria
UniRef50_H2JJ94	Bacteria
UniRef50_H2M322	Eukaryota
UniRef50_H2P512	Eukaryota
UniRef50_H2YA35	Eukaryota
UniRef50_H2YJF2	Eukaryota
UniRef50_H2YQD3	Eukaryota
UniRef50_H2YSS7	Eukaryota
UniRef50_H2Z3L9	Eukaryota
UniRef50_H3A6W8	Eukaryota
UniRef50_H3BMK4	Eukaryota
UniRef50_H3K5M1	Bacteria
UniRef50_H3K6G9	Bacteria
UniRef50_H3K901	Bacteria
UniRef50_H3NXP0	Bacteria
UniRef50_H3R863	Bacteria
UniRef50_H3RDV4	Bacteria
UniRef50_H3RET4	Bacteria
UniRef50_H3RF70	Bacteria
UniRef50_H3RFF6	Bacteria
UniRef50_H4F547	Bacteria
UniRef50_H4F643	Bacteria
UniRef50_H5WHL9	Bacteria
UniRef50_H5X5A6	Bacteria
UniRef50_H6L423	Bacteria
UniRef50_H6L8Y3	Bacteria
UniRef50_H6LIC5	Bacteria
UniRef50_H6QUK4	Eukaryota
UniRef50_H6SQF9	Bacteria
UniRef50_H6WFT4	Viruses
UniRef50_H6WG60	Viruses
UniRef50_H6WG69	Viruses
UniRef50_H7EHP7	Bacteria
UniRef50_H7FLF9	Bacteria
UniRef50_H8FRU9	Bacteria
UniRef50_H8FY43	Bacteria
UniRef50_H8FYA5	Bacteria
UniRef50_H8K9F2	Bacteria
UniRef50_H8L2H7	Bacteria
UniRef50_H8X4G4	Eukaryota
UniRef50_H8ZMC4	Viruses
UniRef50_H8ZN25	Viruses
UniRef50_H8ZNC3	Viruses
UniRef50_H9C0B5	Viruses
UniRef50_H9JFA3	Eukaryota
UniRef50_H9JKZ5	Eukaryota
UniRef50_H9NL64	Viruses
UniRef50_H9YQN6	Viruses
UniRef50_H9YQS2	Viruses
UniRef50_H9YSK0	Viruses
UniRef50_H9ZMP6	Bacteria
UniRef50_I0GTE4	Bacteria
UniRef50_I0I8W7	Bacteria
UniRef50_I0IES0	Bacteria
UniRef50_I0JYM2	Bacteria
UniRef50_I0KA99	Bacteria
UniRef50_I0KD61	Bacteria
UniRef50_I0R1W1	Bacteria
UniRef50_I0R767	Bacteria
UniRef50_I0RPA2	Bacteria
UniRef50_I1BWY1	Eukaryota
UniRef50_I1W1F9	Bacteria
UniRef50_I1ZM33	Bacteria
UniRef50_I2C0Q3	Bacteria
UniRef50_I2C5Q5	Bacteria
UniRef50_I2GJK4	Bacteria
UniRef50_I2IBH3	Bacteria
UniRef50_I2J2L2	Bacteria
UniRef50_I2JUI5	Eukaryota
UniRef50_I2Q1C9	Bacteria
UniRef50_I2Q7N1	Bacteria
UniRef50_I3CBU6	Bacteria
UniRef50_I3CEG7	Bacteria
UniRef50_I3CK05	Bacteria
UniRef50_I3CNK7	Bacteria
UniRef50_I3CNL2	Bacteria
UniRef50_I3D8W1	Bacteria
UniRef50_I3IN09	Bacteria
UniRef50_I3R9V5	Archaea
UniRef50_I3RYR3	Viruses
UniRef50_I3TGJ4	Bacteria
UniRef50_I3TGJ5	Bacteria
UniRef50_I3THK4	Bacteria
UniRef50_I3ULT4	Viruses
UniRef50_I3UM91	Viruses
UniRef50_I3V1Z8	Bacteria
UniRef50_I3VF84	Eukaryota
UniRef50_I3X667	Bacteria
UniRef50_I4AJT6	Bacteria
UniRef50_I4AKI7	Bacteria
UniRef50_I4B8Y9	Bacteria
UniRef50_I4DSM3	Viruses
UniRef50_I4DTL1	Eukaryota
UniRef50_I4I4H7	Bacteria
UniRef50_I4N3K6	Bacteria
UniRef50_I4YNQ8	Bacteria
UniRef50_I5AU96	Bacteria
UniRef50_I6AWC5	Bacteria
UniRef50_I6AWE9	Bacteria
UniRef50_I6AWG7	Bacteria
UniRef50_I6AWV0	Bacteria
UniRef50_I6B1F5	Bacteria
UniRef50_I6RT20	Viruses
UniRef50_I7HJE4	Viruses
UniRef50_I7I007	Viruses
UniRef50_I8AKP4	Bacteria
UniRef50_I8TUK8	Bacteria
UniRef50_I9LHT7	Bacteria
UniRef50_I9RXY6	Bacteria
UniRef50_J0P189	Bacteria
UniRef50_J1F6R3	Bacteria
UniRef50_J1NVD3	Bacteria
UniRef50_J1NX21	Bacteria
UniRef50_J1NXZ3	Bacteria
UniRef50_J1P1X5	Bacteria
UniRef50_J2PED9	Bacteria
UniRef50_J2VBW4	Bacteria
UniRef50_J3CET6	Bacteria
UniRef50_J3F5U4	Bacteria
UniRef50_J3HWK1	Bacteria
UniRef50_J3HZM6	Bacteria
UniRef50_J3INL7	Bacteria
UniRef50_J4KSM7	Bacteria
UniRef50_J4UY34	Bacteria
UniRef50_J4W719	Bacteria
UniRef50_J7F9G3	Viruses
UniRef50_J7FAQ1	Viruses
UniRef50_J7GN20	Viruses
UniRef50_J7Q3V0	Bacteria
UniRef50_J7Q8L2	Bacteria
UniRef50_J7QSM8	Bacteria
UniRef50_J7S6X7	Eukaryota
UniRef50_J8DJA8	Bacteria
UniRef50_J8H7E4	Bacteria
UniRef50_J9CP08	unclassified
UniRef50_J9DSC2	Bacteria
UniRef50_J9G4Q9	unclassified
UniRef50_J9GIJ1	unclassified
UniRef50_J9H5G7	unclassified
UniRef50_J9ILB6	Eukaryota
UniRef50_J9J461	Eukaryota
UniRef50_J9KEF1	Eukaryota
UniRef50_J9L521	Eukaryota
